M,W
63,70
65,57
59,56
51,59
58,60
61,61
60,46
55,53
60,67
56,58
63,57
66,59
62,50
62,48
56,61
62,59
43,40
61,59
62,49
62,44
67,66
74,42
57,61
71,62
54,57
48,47
46,61
51,45
71,58
37,35
62,58
65,50
63,54
45,54
41,52
60,47
60,58
44,67
57,57
76,63
67,48
39,59
42,46
41,56
64,49
50,54
44,57
49,62
45,60
54,66
49,64
66,56
65,64
54,50
52,54
46,53
67,52
34,40
41,58
50,55
54,38
64,58
51,65
46,69
64,67
50,51
45,46
68,67
42,41
62,56
55,70
58,70
54,35
69,77
60,58
43,60
41,51
63,55
35,64
58,59
53,58
53,54
51,65
65,63
71,39
58,52
56,43
,68
,60
,65
,60
,60
,54
,44
,55
,64
,60
,58
,48
,67
,64
,65
,59
,53
,44
,64
,40
,48
,43
,47
,66
,42
,48
,44
,46
,58
,52
,57
,44
,63
,51
,70
,45
,56
,41
,57
,42
,62
,59
,59
,66
,51
,41
,42
,54
,52
,42
,54
,57
,59
,51
,41
,45
,56
,55
,43
,53
,69
,34
,50
,42
,53
,43
,52
,54
,54
,48
,68
,52
,58
,37
,51
,29
,51
,54
,44
,57
,41
,52
,45
,62
,47
,52
,39
,44
,51
,59
,61
,43
,49
,52
,44
,57